Time,REMONI_VENTILATION:DesPer 1:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 1:Des Heat Cap [W],REMONI_VENTILATION:DesPer 1:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 1:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 1:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 2:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 2:Des Heat Cap [W],REMONI_VENTILATION:DesPer 2:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 2:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 2:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 3:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 3:Des Heat Cap [W],REMONI_VENTILATION:DesPer 3:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 3:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 3:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 4:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 4:Des Heat Cap [W],REMONI_VENTILATION:DesPer 4:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 4:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 4:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 5:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 5:Des Heat Cap [W],REMONI_VENTILATION:DesPer 5:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 5:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 5:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 6:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 6:Des Heat Cap [W],REMONI_VENTILATION:DesPer 6:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 6:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 6:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 7:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 7:Des Heat Cap [W],REMONI_VENTILATION:DesPer 7:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 7:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 7:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 8:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 8:Des Heat Cap [W],REMONI_VENTILATION:DesPer 8:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 8:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 8:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 9:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 9:Des Heat Cap [W],REMONI_VENTILATION:DesPer 9:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 9:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 9:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer10:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer10:Des Heat Cap [W],REMONI_VENTILATION:DesPer10:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer10:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer10:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer11:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer11:Des Heat Cap [W],REMONI_VENTILATION:DesPer11:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer11:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer11:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer12:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer12:Des Heat Cap [W],REMONI_VENTILATION:DesPer12:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer12:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer12:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer13:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer13:Des Heat Cap [W],REMONI_VENTILATION:DesPer13:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer13:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer13:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer14:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer14:Des Heat Cap [W],REMONI_VENTILATION:DesPer14:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer14:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer14:Des Tot Cool Cap [W]
12:45:00,2.150152E+00,5.055801E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.310120E+00,5.989067E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.311392E+00,1.489073E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.274675E+00,1.370529E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.026367E+00,4.357493E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.152890E+00,5.040605E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.034049E+00,7.890721E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.058377E+00,8.501770E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.249701E+00,1.380596E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.268575E+00,1.439689E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.122260E+00,1.014265E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.141016E+00,1.065613E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.185935E+00,1.190981E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.204783E+00,1.246230E+04,5.440203E-01,0.000000E+00,0.000000E+00
13:00:00,2.145399E+00,5.044625E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.305296E+00,5.976562E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.307857E+00,1.485059E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.271174E+00,1.366765E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.021671E+00,4.347396E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.148134E+00,5.029470E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.028306E+00,7.760097E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.052600E+00,8.366522E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.243637E+00,1.363401E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.262492E+00,1.422130E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.116316E+00,9.994697E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.135049E+00,1.050460E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.179929E+00,1.174991E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.198758E+00,1.229878E+04,5.440203E-01,0.000000E+00,0.000000E+00
13:15:00,2.140883E+00,5.034007E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.300715E+00,5.964683E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.304495E+00,1.481242E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.267844E+00,1.363184E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.017209E+00,4.337801E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.143616E+00,5.018891E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.022884E+00,7.665219E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.047147E+00,8.267936E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.237915E+00,1.350596E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.256752E+00,1.409033E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.110704E+00,9.885862E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.129417E+00,1.039289E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.174260E+00,1.163151E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.193070E+00,1.217749E+04,5.440203E-01,0.000000E+00,0.000000E+00
13:30:00,2.136587E+00,5.023905E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.296357E+00,5.953386E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.301294E+00,1.477607E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.264672E+00,1.359774E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.012964E+00,4.328672E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.139317E+00,5.008827E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.017785E+00,7.573318E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.042019E+00,8.172472E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.232534E+00,1.338224E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.251354E+00,1.396380E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.105427E+00,9.780579E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.124120E+00,1.028484E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.168930E+00,1.151705E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.187722E+00,1.206024E+04,5.440203E-01,0.000000E+00,0.000000E+00
13:45:00,2.132496E+00,5.014284E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.292207E+00,5.942628E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.298243E+00,1.474142E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.261649E+00,1.356523E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.008920E+00,4.319975E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.135223E+00,4.999242E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.013008E+00,7.484330E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.037213E+00,8.080063E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.227493E+00,1.326275E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.246296E+00,1.384161E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.100483E+00,9.678778E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.119157E+00,1.018039E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.163936E+00,1.140644E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.182711E+00,1.194696E+04,5.440203E-01,0.000000E+00,0.000000E+00
14:00:00,2.128594E+00,5.005110E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.288251E+00,5.932371E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.295331E+00,1.470836E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.258763E+00,1.353421E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.005062E+00,4.311681E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.131319E+00,4.990102E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.008545E+00,7.398148E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.032723E+00,7.990599E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.222783E+00,1.314735E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.241571E+00,1.372363E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.095864E+00,9.580335E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.114519E+00,1.007941E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.159270E+00,1.129955E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.178028E+00,1.183752E+04,5.440203E-01,0.000000E+00,0.000000E+00
14:15:00,2.124869E+00,4.996351E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.284474E+00,5.922580E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.292549E+00,1.467677E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.256006E+00,1.350456E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.001380E+00,4.303761E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.127592E+00,4.981376E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.004520E+00,7.368621E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.028671E+00,7.959253E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.218534E+00,1.310166E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.237306E+00,1.367650E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.091696E+00,9.543897E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.110334E+00,1.004156E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.155060E+00,1.125851E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.173803E+00,1.179506E+04,5.440203E-01,0.000000E+00,0.000000E+00
14:30:00,2.121309E+00,4.987980E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.280866E+00,5.913225E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.289889E+00,1.464656E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.253370E+00,1.347621E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.997859E+00,4.296191E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.124030E+00,4.973036E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.000927E+00,7.342267E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.025054E+00,7.931266E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.214738E+00,1.306085E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.233497E+00,1.363439E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.087974E+00,9.511361E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.106597E+00,1.000776E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.151300E+00,1.122187E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.170028E+00,1.175713E+04,5.440203E-01,0.000000E+00,0.000000E+00
14:45:00,2.117903E+00,4.979971E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.277414E+00,5.904276E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.287342E+00,1.461764E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.250845E+00,1.344907E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.994490E+00,4.288947E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.120622E+00,4.965057E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.977629E-01,7.319058E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.021867E+00,7.906605E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.211392E+00,1.302487E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.230138E+00,1.359727E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.084694E+00,9.482685E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.103301E+00,9.977958E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.147985E+00,1.118956E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.166701E+00,1.172369E+04,5.440203E-01,0.000000E+00,0.000000E+00
15:00:00,2.114641E+00,4.972301E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.274109E+00,5.895707E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.284901E+00,1.458993E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.248426E+00,1.342306E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.991264E+00,4.282008E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.117359E+00,4.957415E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.950233E-01,7.298962E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.019105E+00,7.885238E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.208491E+00,1.299368E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.227225E+00,1.356507E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.081851E+00,9.457831E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.100444E+00,9.952120E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.145112E+00,1.116155E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.163815E+00,1.169470E+04,5.440203E-01,0.000000E+00,0.000000E+00
15:15:00,2.111513E+00,4.964947E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.270941E+00,5.887493E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.282560E+00,1.456335E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.246105E+00,1.339810E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.988170E+00,4.275355E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.114230E+00,4.950089E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.927622E-01,7.345223E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.016824E+00,7.931955E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.206090E+00,1.304422E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.224814E+00,1.361595E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.079500E+00,9.505623E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.098081E+00,1.000026E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.142735E+00,1.121073E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.161427E+00,1.174423E+04,5.440203E-01,0.000000E+00,0.000000E+00
15:30:00,2.108513E+00,4.957891E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.267901E+00,5.879613E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.280313E+00,1.453783E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.243877E+00,1.337415E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.985201E+00,4.268971E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.111227E+00,4.943060E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.909851E-01,7.394810E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.015028E+00,7.982201E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.204195E+00,1.309996E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.222909E+00,1.367219E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.077648E+00,9.557534E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.096217E+00,1.005268E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.140861E+00,1.126456E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.159542E+00,1.179857E+04,5.440203E-01,0.000000E+00,0.000000E+00
15:45:00,2.105630E+00,4.951114E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.264982E+00,5.872046E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.278153E+00,1.451330E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.241735E+00,1.335112E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.982349E+00,4.262838E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.108344E+00,4.936308E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.896900E-01,7.447799E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.013715E+00,8.036053E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.202804E+00,1.316097E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.221509E+00,1.373387E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.076292E+00,9.613641E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.094850E+00,1.010945E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.139486E+00,1.132312E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.158159E+00,1.185781E+04,5.440203E-01,0.000000E+00,0.000000E+00
16:00:00,2.102860E+00,4.944600E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.262177E+00,5.864773E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.276076E+00,1.448972E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.239676E+00,1.332898E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.979607E+00,4.256942E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.105572E+00,4.929818E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.888752E-01,7.504270E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.012884E+00,8.093589E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.201915E+00,1.322732E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.220612E+00,1.380106E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.075429E+00,9.674019E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.093977E+00,1.017065E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.138609E+00,1.138649E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.157274E+00,1.192201E+04,5.440203E-01,0.000000E+00,0.000000E+00
16:15:00,2.100194E+00,4.938332E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.259478E+00,5.857777E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.274077E+00,1.446702E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.237694E+00,1.330767E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.976969E+00,4.251268E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.102905E+00,4.923575E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.882857E-01,7.583215E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.012279E+00,8.174200E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.201261E+00,1.332152E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.219951E+00,1.389656E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.074799E+00,9.759068E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.093337E+00,1.025699E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.137966E+00,1.147611E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.156623E+00,1.201294E+04,5.440203E-01,0.000000E+00,0.000000E+00
16:30:00,2.097628E+00,4.932298E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.256880E+00,5.851041E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.272151E+00,1.444516E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.235784E+00,1.328713E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.974428E+00,4.245805E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.100337E+00,4.917563E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.879078E-01,7.663703E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.011887E+00,8.256444E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.200828E+00,1.341809E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.219512E+00,1.399449E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.074386E+00,9.846008E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.092916E+00,1.034529E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.137542E+00,1.156786E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.156193E+00,1.210606E+04,5.440203E-01,0.000000E+00,0.000000E+00
16:45:00,2.095155E+00,4.926483E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.254377E+00,5.844552E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.270295E+00,1.442408E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.233943E+00,1.326734E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.971980E+00,4.240540E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.097863E+00,4.911770E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.877372E-01,7.745752E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.011703E+00,8.340335E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.200613E+00,1.351702E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.219291E+00,1.409487E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.074187E+00,9.934851E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.092708E+00,1.043556E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.137334E+00,1.166174E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.155978E+00,1.220139E+04,5.440203E-01,0.000000E+00,0.000000E+00
17:00:00,2.092770E+00,4.920875E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.251964E+00,5.838295E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.268505E+00,1.440374E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.232167E+00,1.324824E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.969619E+00,4.235463E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.095477E+00,4.906184E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.877706E-01,7.829390E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.011723E+00,8.425902E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.200611E+00,1.361834E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.219283E+00,1.419770E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.074197E+00,1.002562E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.092711E+00,1.052782E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.137337E+00,1.175778E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.155975E+00,1.229893E+04,5.440203E-01,0.000000E+00,0.000000E+00
17:15:00,1.790729E+00,4.210665E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.939588E+00,5.028451E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.065539E+00,1.209910E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.033577E+00,1.111301E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.675741E+00,3.603510E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.793220E+00,4.198502E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.290862E-01,6.659083E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.472744E-01,7.145724E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.001370E+00,1.146404E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.017647E+00,1.195715E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.958030E-01,8.455159E+03,5.440203E-01,0.000000E+00,0.000000E+00,9.102416E-01,8.865839E+03,5.440203E-01,0.000000E+00,0.000000E+00,9.475228E-01,9.895450E+03,5.440203E-01,0.000000E+00,0.000000E+00,9.631898E-01,1.034943E+04,5.440203E-01,0.000000E+00,0.000000E+00
17:30:00,1.545702E+00,3.634515E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.694349E+00,4.392659E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.928227E-01,1.013791E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.640381E-01,9.290126E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.436676E+00,3.089425E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.548022E+00,3.624415E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.726099E-01,5.473259E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.862756E-01,5.860305E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.257127E-01,9.540173E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.410971E-01,9.971477E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.275573E-01,6.943914E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.412173E-01,7.297732E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.752281E-01,8.177885E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.898762E-01,8.570523E+03,5.440203E-01,0.000000E+00,0.000000E+00
